GenBank accession	Is target	Is sampled (100 genomes)	Is sampled (1000 genomes)
GCA_001945225.1	TRUE	FALSE	FALSE
GCA_001850585.1	TRUE	FALSE	FALSE
GCA_001396455.1	TRUE	FALSE	FALSE
GCA_002447035.1	TRUE	FALSE	FALSE
GCA_000650055.1	TRUE	FALSE	TRUE
GCA_001391595.1	TRUE	FALSE	FALSE
GCA_900123355.1	TRUE	FALSE	FALSE
GCA_001378015.1	TRUE	FALSE	FALSE
GCA_001846265.1	TRUE	FALSE	FALSE
GCA_000706365.1	TRUE	FALSE	FALSE
GCA_001391775.1	TRUE	FALSE	FALSE
GCA_000572175.1	TRUE	FALSE	FALSE
GCA_900120625.1	TRUE	FALSE	FALSE
GCA_001381955.1	TRUE	FALSE	FALSE
GCA_001325005.1	TRUE	FALSE	FALSE
GCA_002129605.1	TRUE	FALSE	FALSE
GCA_900123655.1	TRUE	FALSE	FALSE
GCA_001848965.1	TRUE	FALSE	FALSE
GCA_002591875.1	TRUE	FALSE	FALSE
GCA_001846425.1	TRUE	FALSE	FALSE
GCA_003395665.1	TRUE	FALSE	FALSE
GCA_004109505.1	TRUE	FALSE	TRUE
GCA_001391475.1	TRUE	FALSE	FALSE
GCA_000666205.1	TRUE	FALSE	FALSE
GCA_002704035.1	TRUE	FALSE	FALSE
GCA_004105815.1	TRUE	FALSE	TRUE
GCA_004113825.1	TRUE	FALSE	FALSE
GCA_000664505.1	TRUE	FALSE	FALSE
GCA_001380995.1	TRUE	FALSE	FALSE
GCA_001211145.1	TRUE	FALSE	TRUE
GCA_001192435.1	TRUE	FALSE	TRUE
GCA_001946095.1	TRUE	FALSE	FALSE
GCA_001391075.1	TRUE	FALSE	FALSE
GCA_000671195.1	TRUE	FALSE	FALSE
GCA_001853285.1	TRUE	FALSE	FALSE
GCA_900123815.1	TRUE	FALSE	FALSE
GCA_025399305.1	TRUE	FALSE	FALSE
GCA_001209965.1	TRUE	FALSE	FALSE
GCA_001943105.1	TRUE	FALSE	FALSE
GCA_002129085.1	TRUE	FALSE	FALSE
GCA_040949045.1	TRUE	FALSE	FALSE
GCA_000666985.1	TRUE	FALSE	TRUE
GCA_001947985.1	TRUE	FALSE	FALSE
GCA_000676235.1	TRUE	FALSE	FALSE
GCA_900121265.1	TRUE	FALSE	FALSE
GCA_001847085.1	TRUE	FALSE	FALSE
GCA_000649895.1	TRUE	FALSE	FALSE
GCA_001325205.1	TRUE	FALSE	FALSE
GCA_001388215.1	TRUE	FALSE	FALSE
GCA_001383955.1	TRUE	FALSE	FALSE
GCA_004109445.1	TRUE	FALSE	FALSE
GCA_008761865.1	TRUE	FALSE	FALSE
GCA_001844765.1	TRUE	FALSE	FALSE
GCA_000670475.1	TRUE	FALSE	TRUE
GCA_000665705.1	TRUE	FALSE	FALSE
GCA_001945795.1	TRUE	FALSE	TRUE
GCA_001385695.1	TRUE	FALSE	FALSE
GCA_001842405.1	TRUE	FALSE	FALSE
GCA_001376075.1	TRUE	FALSE	FALSE
GCA_004106125.1	TRUE	FALSE	FALSE
GCA_004108185.1	TRUE	FALSE	TRUE
GCA_900122965.1	TRUE	FALSE	TRUE
GCA_001848175.1	TRUE	FALSE	TRUE
GCA_003396245.1	TRUE	FALSE	FALSE
GCA_014900055.1	TRUE	FALSE	FALSE
GCA_001852755.1	TRUE	FALSE	FALSE
GCA_004107185.1	TRUE	FALSE	FALSE
GCA_000658615.1	TRUE	FALSE	FALSE
GCA_001946015.1	TRUE	FALSE	FALSE
GCA_004110825.1	TRUE	FALSE	FALSE
GCA_004111245.1	TRUE	FALSE	FALSE
GCA_004109715.1	TRUE	FALSE	FALSE
GCA_001841615.1	TRUE	FALSE	FALSE
GCA_000665485.1	TRUE	FALSE	FALSE
GCA_003391985.1	TRUE	FALSE	TRUE
GCA_004113265.1	TRUE	FALSE	TRUE
GCA_001384735.1	TRUE	FALSE	FALSE
GCA_000673695.1	TRUE	FALSE	FALSE
GCA_009208355.1	TRUE	FALSE	FALSE
GCA_031201695.1	TRUE	FALSE	FALSE
GCA_025818655.1	TRUE	FALSE	FALSE
GCA_001445435.1	TRUE	FALSE	FALSE
GCA_001941665.1	TRUE	FALSE	FALSE
GCA_001391555.1	TRUE	FALSE	FALSE
GCA_004108255.1	TRUE	FALSE	FALSE
GCA_001842955.1	TRUE	FALSE	FALSE
GCA_003392075.1	TRUE	FALSE	FALSE
GCA_001383255.1	TRUE	FALSE	FALSE
GCA_004110535.1	TRUE	FALSE	FALSE
GCA_004109865.1	TRUE	FALSE	TRUE
GCA_001845415.1	TRUE	FALSE	FALSE
GCA_001155525.1	TRUE	FALSE	FALSE
GCA_004121325.1	TRUE	FALSE	FALSE
GCA_001395315.1	TRUE	FALSE	TRUE
GCA_000674035.1	TRUE	FALSE	FALSE
GCA_001327835.1	TRUE	FALSE	FALSE
GCA_002149005.1	TRUE	FALSE	FALSE
GCA_000665765.1	TRUE	FALSE	FALSE
GCA_000657535.1	TRUE	FALSE	FALSE
GCA_001049455.1	TRUE	FALSE	FALSE
GCA_000663565.1	TRUE	FALSE	FALSE
GCA_000676675.1	TRUE	FALSE	FALSE
GCA_001381575.1	TRUE	FALSE	FALSE
GCA_004107005.1	TRUE	FALSE	FALSE
GCA_000445755.1	TRUE	FALSE	FALSE
GCA_000679515.1	TRUE	FALSE	FALSE
GCA_030238525.1	TRUE	FALSE	FALSE
GCA_001378335.1	TRUE	FALSE	FALSE
GCA_001118545.1	TRUE	FALSE	FALSE
GCA_031625265.1	TRUE	FALSE	FALSE
GCA_003393095.1	TRUE	FALSE	FALSE
GCA_014899565.1	TRUE	FALSE	FALSE
GCA_031625315.1	TRUE	FALSE	FALSE
GCA_000709575.1	TRUE	FALSE	FALSE
GCA_001380615.1	TRUE	FALSE	FALSE
GCA_000735995.1	TRUE	FALSE	FALSE
GCA_014899665.1	TRUE	FALSE	FALSE
GCA_001841345.1	TRUE	FALSE	FALSE
GCA_004105905.1	TRUE	TRUE	TRUE
GCA_030285745.1	TRUE	FALSE	FALSE
GCA_000680095.1	TRUE	FALSE	FALSE
GCA_001317925.1	TRUE	FALSE	FALSE
GCA_001840125.1	TRUE	FALSE	FALSE
GCA_000679835.1	TRUE	FALSE	FALSE
GCA_000668435.1	TRUE	FALSE	FALSE
GCA_001119665.1	TRUE	FALSE	FALSE
GCA_900122625.1	TRUE	FALSE	FALSE
GCA_001396675.1	TRUE	FALSE	FALSE
GCA_040539215.1	TRUE	FALSE	FALSE
GCA_000671175.1	TRUE	FALSE	FALSE
GCA_001852165.1	TRUE	FALSE	FALSE
GCA_004105965.1	TRUE	FALSE	FALSE
GCA_905183075.1	TRUE	FALSE	TRUE
GCA_000659205.1	TRUE	FALSE	FALSE
GCA_020683765.1	TRUE	FALSE	FALSE
GCA_040063835.1	TRUE	FALSE	FALSE
GCA_900120425.1	TRUE	FALSE	FALSE
GCA_001323585.1	TRUE	FALSE	TRUE
GCA_000658595.1	TRUE	FALSE	FALSE
GCA_004111525.1	TRUE	FALSE	FALSE
GCA_000669935.1	TRUE	FALSE	FALSE
GCA_001998075.1	TRUE	FALSE	FALSE
GCA_001851515.1	TRUE	FALSE	FALSE
GCA_001322465.1	TRUE	FALSE	TRUE
GCA_000670295.1	TRUE	FALSE	FALSE
GCA_022870385.1	TRUE	FALSE	FALSE
GCA_000676755.1	TRUE	FALSE	FALSE
GCA_001852095.1	TRUE	FALSE	FALSE
GCA_001945785.1	TRUE	FALSE	TRUE
GCA_025399505.1	TRUE	FALSE	FALSE
GCA_001203635.1	TRUE	FALSE	FALSE
GCA_000668555.1	TRUE	FALSE	FALSE
GCA_040537405.1	TRUE	FALSE	FALSE
GCA_002886225.1	TRUE	FALSE	FALSE
GCA_000674515.1	TRUE	FALSE	FALSE
GCA_001287325.1	TRUE	FALSE	FALSE
GCA_000671235.1	TRUE	TRUE	TRUE
GCA_900122385.1	TRUE	FALSE	FALSE
GCA_000657475.1	TRUE	FALSE	FALSE
GCA_001379835.1	TRUE	FALSE	FALSE
GCA_001088285.1	TRUE	FALSE	FALSE
GCA_008762295.1	TRUE	FALSE	FALSE
GCA_040537255.1	TRUE	FALSE	FALSE
GCA_040949805.1	TRUE	FALSE	FALSE
GCA_900122455.1	TRUE	FALSE	FALSE
GCA_001318105.1	TRUE	FALSE	FALSE
GCA_016917775.1	TRUE	FALSE	FALSE
GCA_001889675.1	TRUE	FALSE	FALSE
GCA_003392525.1	TRUE	FALSE	FALSE
GCA_001396615.1	TRUE	FALSE	FALSE
GCA_001849845.1	TRUE	FALSE	FALSE
GCA_001390995.1	TRUE	FALSE	FALSE
GCA_004022355.1	TRUE	FALSE	FALSE
GCA_900124595.1	TRUE	FALSE	TRUE
GCA_001381875.1	TRUE	FALSE	FALSE
GCA_001841165.1	TRUE	FALSE	TRUE
GCA_000674095.1	TRUE	FALSE	FALSE
GCA_000657615.1	TRUE	FALSE	FALSE
GCA_040946705.1	TRUE	FALSE	FALSE
GCA_004112425.1	TRUE	FALSE	FALSE
GCA_001323025.1	TRUE	FALSE	FALSE
GCA_000655875.1	TRUE	FALSE	FALSE
GCA_001287125.1	TRUE	FALSE	FALSE
GCA_001327655.1	TRUE	FALSE	FALSE
GCA_001323845.1	TRUE	FALSE	FALSE
GCA_000663005.1	TRUE	FALSE	FALSE
GCA_001843185.1	TRUE	FALSE	FALSE
GCA_003398135.1	TRUE	FALSE	FALSE
GCA_002087345.1	TRUE	FALSE	FALSE
GCA_000664025.1	TRUE	FALSE	FALSE
GCA_001946945.1	TRUE	FALSE	FALSE
GCA_002131025.1	TRUE	FALSE	FALSE
GCA_001702435.1	TRUE	FALSE	FALSE
GCA_003399265.1	TRUE	FALSE	FALSE
GCA_001396355.1	TRUE	FALSE	FALSE
GCA_900121095.1	TRUE	FALSE	FALSE
GCA_001144605.1	TRUE	FALSE	TRUE
GCA_025822665.1	TRUE	FALSE	TRUE
GCA_000653235.1	TRUE	FALSE	TRUE
GCA_001847025.1	TRUE	FALSE	FALSE
GCA_000658215.1	TRUE	FALSE	FALSE
GCA_001851875.1	TRUE	FALSE	FALSE
GCA_001322265.1	TRUE	FALSE	FALSE
GCA_020683805.1	TRUE	FALSE	FALSE
GCA_004108815.1	TRUE	FALSE	FALSE
GCA_001841285.1	TRUE	FALSE	FALSE
GCA_001323125.1	TRUE	FALSE	FALSE
GCA_001391735.1	TRUE	FALSE	FALSE
GCA_023864905.1	TRUE	FALSE	TRUE
GCA_900120655.1	TRUE	FALSE	FALSE
GCA_002448155.1	TRUE	FALSE	TRUE
GCA_900122975.1	TRUE	FALSE	FALSE
GCA_000736235.1	TRUE	FALSE	FALSE
GCA_001852365.1	TRUE	FALSE	FALSE
GCA_001844355.1	TRUE	FALSE	FALSE
GCA_003395835.1	TRUE	FALSE	FALSE
GCA_001386295.1	TRUE	FALSE	FALSE
GCA_001396315.1	TRUE	FALSE	FALSE
GCA_001852065.1	TRUE	FALSE	FALSE
GCA_001326025.1	TRUE	FALSE	TRUE
GCA_003383145.1	TRUE	FALSE	FALSE
GCA_000672275.1	TRUE	FALSE	FALSE
GCA_001388915.1	TRUE	FALSE	FALSE
GCA_040537165.1	TRUE	FALSE	FALSE
GCA_900127475.1	TRUE	FALSE	FALSE
GCA_000653635.1	TRUE	FALSE	FALSE
GCA_965641655.1	TRUE	FALSE	FALSE
GCA_000653755.1	TRUE	FALSE	FALSE
GCA_001322385.1	TRUE	FALSE	FALSE
GCA_001381295.1	TRUE	FALSE	FALSE
GCA_001846485.1	TRUE	FALSE	FALSE
GCA_001394495.1	TRUE	FALSE	FALSE
GCA_001390895.1	TRUE	FALSE	FALSE
GCA_001839945.1	TRUE	FALSE	FALSE
GCA_000654895.1	TRUE	FALSE	TRUE
GCA_001387775.1	TRUE	FALSE	FALSE
GCA_001391755.1	TRUE	FALSE	FALSE
GCA_000658055.1	TRUE	FALSE	TRUE
GCA_001946875.1	TRUE	FALSE	FALSE
GCA_008761755.1	TRUE	FALSE	FALSE
GCA_000736135.1	TRUE	FALSE	FALSE
GCA_001386515.1	TRUE	FALSE	FALSE
GCA_000656175.1	TRUE	FALSE	FALSE
GCA_001327775.1	TRUE	FALSE	FALSE
GCA_001166245.1	TRUE	FALSE	FALSE
GCA_000706545.1	TRUE	FALSE	FALSE
GCA_002131005.1	TRUE	FALSE	FALSE
GCA_000674075.1	TRUE	FALSE	FALSE
GCA_001946755.1	TRUE	FALSE	FALSE
GCA_003394235.1	TRUE	FALSE	FALSE
GCA_002129905.1	TRUE	FALSE	FALSE
GCA_001943665.1	TRUE	FALSE	FALSE
GCA_001377535.1	TRUE	FALSE	FALSE
GCA_000671075.1	TRUE	FALSE	FALSE
GCA_001318045.1	TRUE	FALSE	FALSE
GCA_965122915.1	TRUE	FALSE	FALSE
GCA_000657675.1	TRUE	FALSE	FALSE
GCA_002447155.1	TRUE	FALSE	FALSE
GCA_002447975.1	TRUE	FALSE	TRUE
GCA_900122535.1	TRUE	FALSE	FALSE
GCA_001850465.1	TRUE	FALSE	FALSE
GCA_001842525.1	TRUE	FALSE	FALSE
GCA_001325745.1	TRUE	FALSE	FALSE
GCA_001321665.1	TRUE	FALSE	FALSE
GCA_001944705.1	TRUE	FALSE	FALSE
GCA_001191715.1	TRUE	FALSE	FALSE
GCA_051294315.1	TRUE	FALSE	FALSE
GCA_004121335.1	TRUE	FALSE	FALSE
GCA_001093985.1	TRUE	FALSE	FALSE
GCA_001851125.1	TRUE	FALSE	FALSE
GCA_000668175.1	TRUE	FALSE	FALSE
GCA_002447995.1	TRUE	FALSE	FALSE
GCA_002130895.1	TRUE	FALSE	TRUE
GCA_001942715.1	TRUE	FALSE	FALSE
GCA_963993195.1	TRUE	FALSE	FALSE
GCA_000674055.1	TRUE	FALSE	FALSE
GCA_001391395.1	TRUE	FALSE	FALSE
GCA_000678075.1	TRUE	FALSE	FALSE
GCA_000652675.1	TRUE	FALSE	TRUE
GCA_004110865.1	TRUE	FALSE	FALSE
GCA_002406295.1	TRUE	FALSE	TRUE
GCA_000656455.1	TRUE	FALSE	FALSE
GCA_000673775.1	TRUE	FALSE	FALSE
GCA_001943285.1	TRUE	FALSE	FALSE
GCA_021352515.1	TRUE	FALSE	FALSE
GCA_000654295.1	TRUE	FALSE	FALSE
GCA_023864325.1	TRUE	FALSE	FALSE
GCA_002448135.1	TRUE	FALSE	FALSE
GCA_000677355.1	TRUE	FALSE	FALSE
GCA_001845325.1	TRUE	FALSE	FALSE
GCA_000661775.1	TRUE	FALSE	FALSE
GCA_965121805.1	TRUE	FALSE	FALSE
GCA_900120975.1	TRUE	FALSE	TRUE
GCA_001386775.1	TRUE	FALSE	FALSE
GCA_001850765.1	TRUE	FALSE	FALSE
GCA_001381855.1	TRUE	FALSE	FALSE
GCA_001842445.1	TRUE	FALSE	FALSE
GCA_000664245.1	TRUE	FALSE	FALSE
GCA_001844095.1	TRUE	FALSE	FALSE
GCA_000659645.1	TRUE	FALSE	FALSE
GCA_963993255.1	TRUE	FALSE	FALSE
GCA_040063295.1	TRUE	FALSE	FALSE
GCA_012524255.1	TRUE	FALSE	FALSE
GCA_000670875.1	TRUE	FALSE	FALSE
GCA_001378595.1	TRUE	FALSE	FALSE
GCA_900122405.1	TRUE	FALSE	FALSE
GCA_004107265.1	TRUE	FALSE	FALSE
GCA_001385655.1	TRUE	FALSE	FALSE
GCA_000654855.1	TRUE	FALSE	FALSE
GCA_001350855.1	TRUE	FALSE	FALSE
GCA_000652455.1	TRUE	FALSE	FALSE
GCA_011044455.1	TRUE	FALSE	TRUE
GCA_040735085.1	TRUE	FALSE	FALSE
GCA_000674435.1	TRUE	FALSE	FALSE
GCA_030242685.1	TRUE	FALSE	FALSE
GCA_900123665.1	TRUE	FALSE	FALSE
GCA_000651315.1	TRUE	FALSE	FALSE
GCA_001377835.1	TRUE	FALSE	FALSE
GCA_001394215.1	TRUE	FALSE	FALSE
GCA_000660205.1	TRUE	FALSE	TRUE
GCA_004135545.1	TRUE	FALSE	FALSE
GCA_000680075.1	TRUE	FALSE	FALSE
GCA_001391015.1	TRUE	FALSE	FALSE
GCA_001204175.1	TRUE	FALSE	FALSE
GCA_900120445.1	TRUE	FALSE	FALSE
GCA_004121595.1	TRUE	FALSE	TRUE
GCA_001851955.1	TRUE	FALSE	FALSE
GCA_000675335.1	TRUE	FALSE	FALSE
GCA_004106375.1	TRUE	FALSE	FALSE
GCA_026727615.1	TRUE	FALSE	TRUE
GCA_000670095.1	TRUE	FALSE	FALSE
GCA_001852895.1	TRUE	FALSE	FALSE
GCA_001390075.1	TRUE	FALSE	FALSE
GCA_000659625.1	TRUE	FALSE	TRUE
GCA_001844295.1	TRUE	FALSE	FALSE
GCA_001328235.1	TRUE	FALSE	FALSE
GCA_001163485.1	TRUE	FALSE	FALSE
GCA_008762495.1	TRUE	FALSE	FALSE
GCA_002447615.1	TRUE	FALSE	TRUE
GCA_001842355.1	TRUE	FALSE	FALSE
GCA_001378175.1	TRUE	FALSE	FALSE
GCA_003395225.1	TRUE	FALSE	FALSE
GCA_000654635.1	TRUE	FALSE	FALSE
GCA_001327935.1	TRUE	FALSE	FALSE
GCA_001851665.1	TRUE	FALSE	TRUE
GCA_000670555.1	TRUE	FALSE	FALSE
GCA_012932055.1	TRUE	FALSE	FALSE
GCA_001849295.1	TRUE	FALSE	FALSE
GCA_001380275.1	TRUE	FALSE	FALSE
GCA_020683985.1	TRUE	FALSE	FALSE
GCA_001396835.1	TRUE	FALSE	FALSE
GCA_001377475.1	TRUE	FALSE	FALSE
GCA_004111935.1	TRUE	FALSE	TRUE
GCA_000675355.1	TRUE	FALSE	FALSE
GCA_001377595.1	TRUE	FALSE	FALSE
GCA_001105365.1	TRUE	FALSE	FALSE
GCA_001141705.1	TRUE	FALSE	FALSE
GCA_040063565.1	TRUE	FALSE	FALSE
GCA_000667825.1	TRUE	FALSE	FALSE
GCA_003394455.1	TRUE	FALSE	FALSE
GCA_022870305.1	TRUE	FALSE	FALSE
GCA_002131525.1	TRUE	FALSE	FALSE
GCA_040949605.1	TRUE	FALSE	FALSE
GCA_001324805.1	TRUE	FALSE	FALSE
GCA_002131115.1	TRUE	FALSE	FALSE
GCA_000658255.1	TRUE	FALSE	FALSE
GCA_001946785.1	TRUE	FALSE	FALSE
GCA_001206975.1	TRUE	FALSE	FALSE
GCA_000653775.1	TRUE	FALSE	FALSE
GCA_000675875.1	TRUE	FALSE	FALSE
GCA_001384855.1	TRUE	FALSE	FALSE
GCA_040536865.1	TRUE	FALSE	FALSE
GCA_037942805.1	TRUE	FALSE	FALSE
GCA_001944485.1	TRUE	FALSE	FALSE
GCA_014884625.1	TRUE	FALSE	FALSE
GCA_001947915.1	TRUE	FALSE	FALSE
GCA_001382275.1	TRUE	FALSE	FALSE
GCA_000671935.1	TRUE	FALSE	FALSE
GCA_001943815.1	TRUE	FALSE	FALSE
GCA_001389655.1	TRUE	FALSE	FALSE
GCA_001372235.1	TRUE	FALSE	FALSE
GCA_001840935.1	TRUE	FALSE	FALSE
GCA_900123705.1	TRUE	FALSE	FALSE
GCA_000656635.1	TRUE	FALSE	FALSE
GCA_040062955.1	TRUE	FALSE	FALSE
GCA_002886685.1	TRUE	FALSE	FALSE
GCA_014900135.1	TRUE	FALSE	FALSE
GCA_001455165.1	TRUE	FALSE	FALSE
GCA_000653735.1	TRUE	FALSE	FALSE
GCA_001445135.1	TRUE	FALSE	FALSE
GCA_000443425.1	TRUE	FALSE	TRUE
GCA_001847415.1	TRUE	FALSE	FALSE
GCA_000675915.1	TRUE	FALSE	FALSE
GCA_001841395.1	TRUE	FALSE	FALSE
GCA_000673475.1	TRUE	FALSE	FALSE
GCA_900122015.1	TRUE	FALSE	FALSE
GCA_000463195.1	TRUE	FALSE	FALSE
GCA_001323965.1	TRUE	FALSE	FALSE
GCA_002704025.1	TRUE	FALSE	FALSE
GCA_015686985.1	TRUE	FALSE	FALSE
GCA_900123905.1	TRUE	FALSE	FALSE
GCA_031625515.1	TRUE	FALSE	FALSE
GCA_001324225.1	TRUE	FALSE	FALSE
GCA_000672655.1	TRUE	FALSE	FALSE
GCA_001943135.1	TRUE	FALSE	TRUE
GCA_001384755.1	TRUE	FALSE	FALSE
GCA_000665385.1	TRUE	FALSE	FALSE
GCA_026167585.1	TRUE	FALSE	FALSE
GCA_900124325.1	TRUE	FALSE	FALSE
GCA_002000925.1	TRUE	FALSE	FALSE
GCA_001322945.1	TRUE	FALSE	FALSE
GCA_001946705.1	TRUE	FALSE	FALSE
GCA_040063075.1	TRUE	FALSE	FALSE
GCA_001382735.1	TRUE	FALSE	FALSE
GCA_003395495.1	TRUE	FALSE	FALSE
GCA_017814855.1	TRUE	FALSE	FALSE
GCA_015627275.1	TRUE	FALSE	FALSE
GCA_002446875.1	TRUE	FALSE	TRUE
GCA_900122515.1	TRUE	FALSE	FALSE
GCA_030569735.1	TRUE	FALSE	FALSE
GCA_004107195.1	TRUE	FALSE	FALSE
GCA_001397975.1	TRUE	FALSE	FALSE
GCA_001383195.1	TRUE	FALSE	FALSE
GCA_001377775.1	TRUE	FALSE	TRUE
GCA_900124005.1	TRUE	FALSE	FALSE
GCA_001317365.1	TRUE	FALSE	FALSE
GCA_001850405.1	TRUE	FALSE	FALSE
GCA_965641585.1	TRUE	FALSE	FALSE
GCA_001948315.1	TRUE	FALSE	FALSE
GCA_900122105.1	TRUE	FALSE	FALSE
GCA_001382795.1	TRUE	FALSE	FALSE
GCA_000669115.1	TRUE	FALSE	FALSE
GCA_001385795.1	TRUE	FALSE	FALSE
GCA_004106785.1	TRUE	FALSE	FALSE
GCA_000664105.1	TRUE	FALSE	FALSE
GCA_014217175.1	TRUE	FALSE	FALSE
GCA_004107775.1	TRUE	FALSE	FALSE
GCA_002129825.1	TRUE	FALSE	FALSE
GCA_001843425.1	TRUE	FALSE	FALSE
GCA_000654095.1	TRUE	FALSE	FALSE
GCA_001948225.1	TRUE	FALSE	TRUE
GCA_001324085.1	TRUE	FALSE	FALSE
GCA_000652075.1	TRUE	FALSE	FALSE
GCA_003396255.1	TRUE	FALSE	FALSE
GCA_023865155.1	TRUE	FALSE	FALSE
GCA_004111045.1	TRUE	FALSE	FALSE
GCA_014899245.1	TRUE	FALSE	FALSE
GCA_000680795.1	TRUE	FALSE	FALSE
GCA_025399455.1	TRUE	FALSE	FALSE
GCA_002131645.1	TRUE	FALSE	FALSE
GCA_000653175.1	TRUE	FALSE	FALSE
GCA_000677075.1	TRUE	FALSE	FALSE
GCA_000679075.1	TRUE	FALSE	FALSE
GCA_048258245.1	TRUE	FALSE	FALSE
GCA_001396135.1	TRUE	FALSE	TRUE
GCA_000666145.1	TRUE	FALSE	FALSE
GCA_001325785.1	TRUE	FALSE	FALSE
GCA_046580855.1	TRUE	FALSE	FALSE
GCA_001324165.1	TRUE	FALSE	FALSE
GCA_000159775.1	TRUE	FALSE	FALSE
GCA_001377875.1	TRUE	FALSE	TRUE
GCA_002129205.1	TRUE	FALSE	FALSE
GCA_001844695.1	TRUE	FALSE	FALSE
GCA_000659185.1	TRUE	FALSE	FALSE
GCA_001394455.1	TRUE	FALSE	FALSE
GCA_001195665.1	TRUE	FALSE	FALSE
GCA_900169585.1	TRUE	FALSE	FALSE
GCA_001397995.1	TRUE	FALSE	TRUE
GCA_039907175.1	TRUE	FALSE	FALSE
GCA_000671955.1	TRUE	FALSE	FALSE
GCA_001852045.1	TRUE	FALSE	FALSE
GCA_006379265.1	TRUE	FALSE	FALSE
GCA_004106405.1	TRUE	FALSE	FALSE
GCA_001151685.1	TRUE	FALSE	TRUE
GCA_004136435.1	TRUE	FALSE	FALSE
GCA_004327575.1	TRUE	FALSE	FALSE
GCA_000657835.1	TRUE	FALSE	FALSE
GCA_002448095.1	TRUE	FALSE	FALSE
GCA_001387655.1	TRUE	FALSE	FALSE
GCA_001397095.1	TRUE	FALSE	FALSE
GCA_000655675.1	TRUE	FALSE	FALSE
GCA_000659665.1	TRUE	FALSE	FALSE
GCA_000653135.1	TRUE	FALSE	FALSE
GCA_001376595.1	TRUE	FALSE	FALSE
GCA_023864595.1	TRUE	FALSE	FALSE
GCA_040948965.1	TRUE	FALSE	FALSE
GCA_000736115.1	TRUE	FALSE	FALSE
GCA_002939465.1	TRUE	FALSE	FALSE
GCA_008762405.1	TRUE	FALSE	FALSE
GCA_900123615.1	TRUE	FALSE	TRUE
GCA_000659965.1	TRUE	FALSE	FALSE
GCA_001383035.1	TRUE	FALSE	FALSE
GCA_014899745.1	TRUE	FALSE	FALSE
GCA_002130515.1	TRUE	FALSE	FALSE
GCA_001328115.1	TRUE	FALSE	FALSE
GCA_003775675.1	TRUE	FALSE	FALSE
GCA_001388695.1	TRUE	FALSE	TRUE
GCA_003393915.1	TRUE	FALSE	FALSE
GCA_003395505.1	TRUE	FALSE	FALSE
GCA_003392845.1	TRUE	FALSE	FALSE
GCA_001946025.1	TRUE	FALSE	FALSE
GCA_001395695.1	TRUE	FALSE	FALSE
GCA_000679355.1	TRUE	FALSE	FALSE
GCA_001848785.1	TRUE	TRUE	TRUE
GCA_001386195.1	TRUE	FALSE	FALSE
GCA_900120705.1	TRUE	FALSE	FALSE
GCA_040151795.1	TRUE	FALSE	FALSE
GCA_000657375.1	TRUE	FALSE	FALSE
GCA_001389075.1	TRUE	FALSE	TRUE
GCA_025908415.1	TRUE	FALSE	TRUE
GCA_001840055.1	TRUE	FALSE	FALSE
GCA_001944855.1	TRUE	FALSE	TRUE
GCA_000653675.1	TRUE	FALSE	FALSE
GCA_001944335.1	TRUE	TRUE	TRUE
GCA_000651255.1	TRUE	FALSE	FALSE
GCA_900124225.1	TRUE	FALSE	FALSE
GCA_040946605.1	TRUE	FALSE	FALSE
GCA_000654515.1	TRUE	FALSE	TRUE
GCA_001392275.1	TRUE	FALSE	FALSE
GCA_001090405.1	TRUE	FALSE	FALSE
GCA_003398575.1	TRUE	FALSE	FALSE
GCA_000664405.1	TRUE	FALSE	TRUE
GCA_020683865.1	TRUE	FALSE	FALSE
GCA_001282455.1	TRUE	FALSE	FALSE
GCA_001120965.1	TRUE	FALSE	FALSE
GCA_000652315.1	TRUE	FALSE	FALSE
GCA_000655895.1	TRUE	FALSE	FALSE
GCA_000652475.1	TRUE	FALSE	FALSE
GCA_040949745.1	TRUE	FALSE	FALSE
GCA_000674775.1	TRUE	FALSE	FALSE
GCA_001383715.1	TRUE	FALSE	FALSE
GCA_030574235.1	TRUE	FALSE	FALSE
GCA_001445535.1	TRUE	TRUE	TRUE
GCA_900121435.1	TRUE	FALSE	FALSE
GCA_001387075.1	TRUE	FALSE	FALSE
GCA_001843605.1	TRUE	FALSE	FALSE
GCA_001844245.1	TRUE	FALSE	FALSE
GCA_000681015.1	TRUE	FALSE	FALSE
GCA_000177835.2	TRUE	FALSE	FALSE
GCA_001393015.1	TRUE	FALSE	FALSE
GCA_000655535.1	TRUE	FALSE	FALSE
GCA_001381895.1	TRUE	FALSE	FALSE
GCA_000677155.1	TRUE	FALSE	FALSE
GCA_001376375.1	TRUE	FALSE	TRUE
GCA_000675055.1	TRUE	FALSE	FALSE
GCA_023865055.1	TRUE	FALSE	FALSE
GCA_004108245.1	TRUE	FALSE	FALSE
GCA_001848185.1	TRUE	FALSE	FALSE
GCA_000656835.1	TRUE	FALSE	FALSE
GCA_900122765.1	TRUE	FALSE	FALSE
GCA_000658855.1	TRUE	FALSE	FALSE
GCA_001202555.1	TRUE	FALSE	FALSE
GCA_002939545.1	TRUE	FALSE	FALSE
GCA_001846545.1	TRUE	FALSE	FALSE
GCA_000667225.1	TRUE	FALSE	FALSE
GCA_000653655.1	TRUE	FALSE	FALSE
GCA_001393435.1	TRUE	FALSE	FALSE
GCA_900121485.1	TRUE	FALSE	FALSE
