GenBank accession	Is target	Is sampled (100 genomes)	Is sampled (1000 genomes)
GCA_004847525.1	TRUE	FALSE	FALSE
GCA_046263375.1	TRUE	TRUE	TRUE
GCA_001083185.1	TRUE	FALSE	TRUE
GCA_003548675.1	TRUE	FALSE	FALSE
GCA_940673795.1	TRUE	FALSE	FALSE
GCA_037861145.1	TRUE	FALSE	FALSE
GCA_001166905.1	TRUE	FALSE	FALSE
GCA_002047735.1	TRUE	FALSE	FALSE
GCA_001217985.1	TRUE	FALSE	FALSE
GCA_001360635.1	TRUE	FALSE	FALSE
GCA_001108685.1	TRUE	FALSE	FALSE
GCA_015024565.1	TRUE	FALSE	FALSE
GCA_027922485.1	TRUE	FALSE	FALSE
GCA_041537605.1	TRUE	FALSE	TRUE
GCA_051066715.1	TRUE	FALSE	FALSE
GCA_046157625.1	TRUE	FALSE	FALSE
GCA_014121525.1	TRUE	FALSE	FALSE
GCA_000648375.2	TRUE	FALSE	FALSE
GCA_003431455.1	TRUE	FALSE	FALSE
GCA_001222705.1	TRUE	FALSE	FALSE
GCA_021066675.1	TRUE	FALSE	FALSE
GCA_965256135.1	TRUE	FALSE	FALSE
GCA_037481335.1	TRUE	FALSE	FALSE
GCA_003078755.1	TRUE	FALSE	FALSE
GCA_000623495.2	TRUE	FALSE	TRUE
GCA_001089225.1	TRUE	FALSE	FALSE
GCA_001148325.1	TRUE	FALSE	FALSE
GCA_022095585.1	TRUE	FALSE	FALSE
GCA_002029445.1	TRUE	FALSE	FALSE
GCA_002039485.1	TRUE	FALSE	FALSE
GCA_002040835.1	TRUE	FALSE	FALSE
GCA_002029675.1	TRUE	FALSE	FALSE
GCA_002036435.1	TRUE	FALSE	FALSE
GCA_001078985.1	TRUE	FALSE	FALSE
GCA_037771175.1	TRUE	FALSE	TRUE
GCA_000280135.1	TRUE	FALSE	FALSE
GCA_030254685.1	TRUE	FALSE	FALSE
GCA_000487735.1	TRUE	FALSE	TRUE
GCA_003076975.1	TRUE	FALSE	FALSE
GCA_001364335.1	TRUE	FALSE	FALSE
GCA_000330665.1	TRUE	FALSE	FALSE
GCA_047692475.1	TRUE	FALSE	FALSE
GCA_003186345.1	TRUE	FALSE	FALSE
GCA_003117575.1	TRUE	FALSE	FALSE
GCA_041411325.1	TRUE	FALSE	FALSE
GCA_016657785.1	TRUE	FALSE	FALSE
GCA_000329825.1	TRUE	FALSE	TRUE
GCA_019670325.1	TRUE	FALSE	FALSE
GCA_012939985.1	TRUE	FALSE	FALSE
GCA_002063615.1	TRUE	FALSE	FALSE
GCA_003077555.1	TRUE	FALSE	TRUE
GCA_001223085.1	TRUE	FALSE	TRUE
GCA_006378255.2	TRUE	FALSE	FALSE
GCA_001410355.1	TRUE	FALSE	TRUE
GCA_001479615.1	TRUE	FALSE	FALSE
GCA_046037415.1	TRUE	FALSE	FALSE
GCA_016454225.1	TRUE	FALSE	FALSE
GCA_033839325.1	TRUE	FALSE	FALSE
GCA_003117695.1	TRUE	FALSE	FALSE
GCA_016802075.1	TRUE	FALSE	FALSE
GCA_049312215.1	TRUE	FALSE	FALSE
GCA_024177325.1	TRUE	FALSE	FALSE
GCA_001535145.1	TRUE	FALSE	FALSE
GCA_900002765.1	TRUE	FALSE	FALSE
GCA_046761225.1	TRUE	FALSE	FALSE
GCA_000180375.1	TRUE	FALSE	TRUE
GCA_000504705.2	TRUE	FALSE	FALSE
GCA_000983755.1	TRUE	FALSE	FALSE
GCA_001480635.1	TRUE	FALSE	FALSE
GCA_000962005.1	TRUE	FALSE	FALSE
GCA_016521125.1	TRUE	FALSE	FALSE
GCA_039032595.1	TRUE	FALSE	FALSE
GCA_001148825.1	TRUE	FALSE	TRUE
GCA_001834325.1	TRUE	FALSE	FALSE
GCA_019837205.1	TRUE	FALSE	FALSE
GCA_003117335.1	TRUE	FALSE	FALSE
GCA_000968795.2	TRUE	FALSE	FALSE
GCA_002063655.1	TRUE	FALSE	FALSE
GCA_039023715.1	TRUE	FALSE	FALSE
GCA_002907005.1	TRUE	FALSE	FALSE
GCA_002858615.1	TRUE	FALSE	FALSE
GCA_003120135.1	TRUE	FALSE	FALSE
GCA_002039365.1	TRUE	FALSE	FALSE
GCA_000624855.2	TRUE	FALSE	FALSE
GCA_050847135.1	TRUE	FALSE	FALSE
GCA_046761665.1	TRUE	FALSE	FALSE
GCA_039836215.1	TRUE	FALSE	FALSE
GCA_002066435.1	TRUE	FALSE	FALSE
GCA_001359535.1	TRUE	FALSE	FALSE
GCA_002241515.2	TRUE	FALSE	FALSE
GCA_011302515.1	TRUE	FALSE	FALSE
GCA_040281325.1	TRUE	FALSE	FALSE
GCA_000506945.1	TRUE	FALSE	FALSE
GCA_003931815.1	TRUE	FALSE	FALSE
GCA_001082945.1	TRUE	FALSE	FALSE
GCA_019780745.1	TRUE	FALSE	FALSE
GCA_025177415.1	TRUE	FALSE	FALSE
GCA_014121575.1	TRUE	FALSE	FALSE
GCA_016454685.1	TRUE	FALSE	FALSE
GCA_040534795.1	TRUE	FALSE	TRUE
GCA_028893055.1	TRUE	FALSE	FALSE
GCA_006377755.2	TRUE	FALSE	FALSE
GCA_000293075.1	TRUE	FALSE	FALSE
GCA_002030665.1	TRUE	FALSE	FALSE
GCA_001098065.1	TRUE	FALSE	FALSE
GCA_001367115.1	TRUE	FALSE	FALSE
GCA_021555575.1	TRUE	FALSE	TRUE
GCA_046156915.1	TRUE	FALSE	FALSE
GCA_001834655.1	TRUE	FALSE	FALSE
GCA_001411255.1	TRUE	FALSE	FALSE
GCA_900475825.1	TRUE	FALSE	FALSE
GCA_001588435.1	TRUE	FALSE	FALSE
GCA_039749175.1	TRUE	FALSE	FALSE
GCA_001090905.1	TRUE	FALSE	FALSE
GCA_030863765.1	TRUE	FALSE	FALSE
GCA_001366955.1	TRUE	FALSE	FALSE
GCA_003641265.1	TRUE	FALSE	TRUE
GCA_031000225.1	TRUE	FALSE	FALSE
GCA_024266345.1	TRUE	FALSE	FALSE
GCA_001595315.1	TRUE	FALSE	FALSE
GCA_039034335.1	TRUE	FALSE	FALSE
GCA_036596005.1	TRUE	FALSE	FALSE
GCA_001217785.1	TRUE	FALSE	FALSE
GCA_940596495.1	TRUE	FALSE	FALSE
GCA_025177535.1	TRUE	FALSE	FALSE
GCA_001079465.2	TRUE	FALSE	FALSE
GCA_003065555.1	TRUE	FALSE	FALSE
GCA_001107585.1	TRUE	FALSE	FALSE
GCA_001317665.1	TRUE	FALSE	FALSE
GCA_030122275.1	TRUE	FALSE	FALSE
GCA_003689515.1	TRUE	FALSE	FALSE
GCA_963575755.1	TRUE	FALSE	FALSE
GCA_002109215.1	TRUE	FALSE	FALSE
GCA_020447115.1	TRUE	FALSE	FALSE
GCA_028893035.1	TRUE	FALSE	FALSE
GCA_001481105.1	TRUE	FALSE	FALSE
GCA_039045385.1	TRUE	FALSE	FALSE
GCA_007050735.1	TRUE	FALSE	FALSE
GCA_001165325.1	TRUE	FALSE	FALSE
GCA_040907645.1	TRUE	FALSE	FALSE
GCA_036907735.1	TRUE	FALSE	FALSE
GCA_040956715.1	TRUE	FALSE	FALSE
GCA_000749215.1	TRUE	FALSE	FALSE
GCA_002107195.1	TRUE	FALSE	FALSE
GCA_003118135.1	TRUE	TRUE	TRUE
GCA_002058605.1	TRUE	FALSE	FALSE
GCA_002109255.1	TRUE	FALSE	FALSE
GCA_002105895.1	TRUE	FALSE	FALSE
GCA_021555775.1	TRUE	FALSE	FALSE
GCA_943107665.1	TRUE	FALSE	FALSE
GCA_003596565.1	TRUE	FALSE	FALSE
GCA_004124215.2	TRUE	TRUE	TRUE
GCA_000624555.2	TRUE	FALSE	FALSE
GCA_041412455.1	TRUE	FALSE	FALSE
GCA_032307815.1	TRUE	FALSE	TRUE
GCA_003000275.1	TRUE	FALSE	FALSE
GCA_037480355.1	TRUE	FALSE	FALSE
GCA_001973185.1	TRUE	FALSE	FALSE
GCA_004308625.1	TRUE	FALSE	FALSE
GCA_015024815.1	TRUE	FALSE	FALSE
GCA_036527735.1	TRUE	FALSE	FALSE
GCA_046761285.1	TRUE	FALSE	FALSE
GCA_000353585.1	TRUE	FALSE	FALSE
GCA_041921395.1	TRUE	FALSE	TRUE
GCA_002063845.1	TRUE	FALSE	FALSE
GCA_001690115.1	TRUE	FALSE	FALSE
GCA_000487295.3	TRUE	FALSE	FALSE
GCA_002238275.1	TRUE	FALSE	FALSE
GCA_002047945.1	TRUE	FALSE	FALSE
GCA_001271825.1	TRUE	FALSE	FALSE
GCA_001357675.1	TRUE	FALSE	FALSE
GCA_019586915.1	TRUE	FALSE	FALSE
GCA_001119125.1	TRUE	FALSE	FALSE
GCA_001368615.1	TRUE	FALSE	FALSE
GCA_003339145.1	TRUE	FALSE	FALSE
GCA_025291935.1	TRUE	FALSE	FALSE
GCA_001082585.1	TRUE	FALSE	FALSE
GCA_050859275.1	TRUE	FALSE	FALSE
GCA_041922075.1	TRUE	FALSE	FALSE
GCA_026131765.1	TRUE	FALSE	FALSE
GCA_002049015.1	TRUE	FALSE	FALSE
GCA_000336135.1	TRUE	FALSE	FALSE
GCA_029166965.1	TRUE	FALSE	FALSE
GCA_007094455.1	TRUE	FALSE	FALSE
GCA_002313125.1	TRUE	FALSE	FALSE
GCA_000280335.1	TRUE	FALSE	FALSE
GCA_001217865.1	TRUE	FALSE	FALSE
GCA_012051245.1	TRUE	FALSE	FALSE
GCA_020715365.1	TRUE	FALSE	FALSE
GCA_001478715.1	TRUE	FALSE	FALSE
GCA_001241605.1	TRUE	FALSE	FALSE
GCA_001156325.1	TRUE	FALSE	FALSE
GCA_001104685.1	TRUE	FALSE	TRUE
GCA_046038395.1	TRUE	FALSE	TRUE
GCA_000505245.1	TRUE	FALSE	FALSE
GCA_001148125.2	TRUE	FALSE	FALSE
GCA_002039325.1	TRUE	FALSE	FALSE
GCA_037481135.1	TRUE	FALSE	FALSE
GCA_021412435.1	TRUE	FALSE	FALSE
GCA_037825795.1	TRUE	FALSE	FALSE
GCA_000493535.2	TRUE	FALSE	FALSE
GCA_000624875.2	TRUE	FALSE	FALSE
GCA_043421575.1	TRUE	FALSE	FALSE
GCA_001158585.1	TRUE	FALSE	FALSE
GCA_006165205.1	TRUE	FALSE	FALSE
GCA_039023665.1	TRUE	FALSE	FALSE
GCA_001221645.1	TRUE	FALSE	FALSE
GCA_046762425.1	TRUE	FALSE	FALSE
GCA_003581225.1	TRUE	FALSE	FALSE
GCA_000953495.1	TRUE	FALSE	FALSE
GCA_007094785.1	TRUE	FALSE	FALSE
GCA_002066895.1	TRUE	FALSE	FALSE
GCA_041921615.1	TRUE	FALSE	FALSE
GCA_024586785.1	TRUE	FALSE	FALSE
GCA_012272195.1	TRUE	FALSE	FALSE
GCA_000749455.1	TRUE	FALSE	FALSE
GCA_036595925.1	TRUE	FALSE	FALSE
GCA_000748645.1	TRUE	FALSE	FALSE
GCA_001716215.1	TRUE	FALSE	FALSE
GCA_940677165.1	TRUE	FALSE	FALSE
GCA_048018245.1	TRUE	FALSE	FALSE
GCA_003718635.1	TRUE	FALSE	FALSE
GCA_021555345.1	TRUE	FALSE	FALSE
GCA_000189215.2	TRUE	FALSE	TRUE
GCA_028893395.1	TRUE	FALSE	FALSE
GCA_033839505.1	TRUE	FALSE	FALSE
GCA_001112085.1	TRUE	FALSE	FALSE
GCA_003120315.1	TRUE	FALSE	FALSE
GCA_002156235.1	TRUE	FALSE	FALSE
GCA_003076935.1	TRUE	FALSE	FALSE
GCA_016863875.1	TRUE	FALSE	FALSE
GCA_902825515.1	TRUE	FALSE	FALSE
GCA_002031465.1	TRUE	FALSE	TRUE
GCA_035013485.1	TRUE	FALSE	FALSE
GCA_001620645.1	TRUE	FALSE	FALSE
GCA_024260785.1	TRUE	FALSE	FALSE
GCA_001565975.1	TRUE	FALSE	FALSE
GCA_900456635.1	TRUE	FALSE	FALSE
GCA_037480085.1	TRUE	FALSE	FALSE
GCA_039778235.1	TRUE	FALSE	FALSE
GCA_001094245.1	TRUE	FALSE	FALSE
GCA_046599165.1	TRUE	FALSE	FALSE
GCA_900036355.1	TRUE	FALSE	FALSE
GCA_023007205.1	TRUE	FALSE	FALSE
GCA_001139745.1	TRUE	FALSE	FALSE
GCA_001276765.1	TRUE	FALSE	FALSE
GCA_001360575.1	TRUE	FALSE	FALSE
GCA_000625835.2	TRUE	FALSE	FALSE
GCA_001594745.1	TRUE	FALSE	FALSE
GCA_040279165.1	TRUE	FALSE	FALSE
GCA_036251265.1	TRUE	FALSE	FALSE
GCA_001160385.1	TRUE	FALSE	FALSE
GCA_001361395.1	TRUE	FALSE	FALSE
GCA_001143405.1	TRUE	FALSE	FALSE
GCA_024451585.1	TRUE	FALSE	TRUE
GCA_003069645.1	TRUE	FALSE	FALSE
GCA_001359675.1	TRUE	FALSE	FALSE
GCA_021559995.1	TRUE	FALSE	FALSE
GCA_001358655.1	TRUE	FALSE	FALSE
GCA_039034595.1	TRUE	FALSE	FALSE
GCA_000335855.1	TRUE	TRUE	TRUE
GCA_046761165.1	TRUE	FALSE	FALSE
GCA_001048135.1	TRUE	FALSE	FALSE
GCA_943066355.1	TRUE	FALSE	FALSE
GCA_001082145.1	TRUE	FALSE	FALSE
GCA_001356215.1	TRUE	FALSE	FALSE
GCA_002066815.1	TRUE	FALSE	FALSE
GCA_001588565.1	TRUE	FALSE	FALSE
GCA_048589545.1	TRUE	FALSE	TRUE
GCA_001219825.1	TRUE	FALSE	FALSE
GCA_003718575.1	TRUE	FALSE	FALSE
GCA_006383535.1	TRUE	FALSE	FALSE
GCA_021559975.1	TRUE	FALSE	FALSE
GCA_000624395.2	TRUE	FALSE	FALSE
GCA_003000195.1	TRUE	FALSE	FALSE
GCA_001358335.1	TRUE	FALSE	FALSE
GCA_025293925.1	TRUE	FALSE	FALSE
GCA_002798675.1	TRUE	FALSE	FALSE
GCA_001080185.1	TRUE	FALSE	FALSE
GCA_001243585.1	TRUE	FALSE	FALSE
GCA_000806645.2	TRUE	FALSE	TRUE
GCA_001366975.1	TRUE	FALSE	FALSE
GCA_006443615.1	TRUE	FALSE	FALSE
GCA_046156515.1	TRUE	FALSE	FALSE
GCA_001217045.1	TRUE	FALSE	FALSE
GCA_037059945.1	TRUE	FALSE	FALSE
GCA_006377615.2	TRUE	FALSE	FALSE
GCA_038373365.1	TRUE	FALSE	FALSE
GCA_003117625.1	TRUE	FALSE	FALSE
GCA_001365535.1	TRUE	FALSE	FALSE
GCA_041921275.1	TRUE	FALSE	FALSE
GCA_011368605.1	TRUE	FALSE	TRUE
GCA_040534425.1	TRUE	FALSE	FALSE
GCA_001366935.1	TRUE	FALSE	FALSE
GCA_047688415.1	TRUE	FALSE	FALSE
GCA_040281065.1	TRUE	FALSE	FALSE
GCA_004291815.1	TRUE	FALSE	FALSE
GCA_001587055.1	TRUE	FALSE	FALSE
GCA_015070175.1	TRUE	FALSE	FALSE
GCA_024701095.1	TRUE	FALSE	TRUE
GCA_004292255.1	TRUE	FALSE	FALSE
GCA_002062745.1	TRUE	FALSE	FALSE
GCA_003579885.1	TRUE	FALSE	TRUE
GCA_041925395.1	TRUE	FALSE	FALSE
GCA_001477895.1	TRUE	FALSE	FALSE
GCA_003032375.1	TRUE	FALSE	FALSE
GCA_039749335.1	TRUE	FALSE	FALSE
GCA_016773305.1	TRUE	FALSE	FALSE
GCA_037480855.1	TRUE	FALSE	FALSE
GCA_001411155.1	TRUE	FALSE	FALSE
GCA_003589845.1	TRUE	FALSE	FALSE
GCA_003717895.1	TRUE	FALSE	FALSE
GCA_041921335.1	TRUE	FALSE	FALSE
GCA_003200435.1	TRUE	FALSE	FALSE
GCA_000974215.1	TRUE	FALSE	FALSE
GCA_024508075.1	TRUE	FALSE	FALSE
GCA_000278505.1	TRUE	FALSE	FALSE
GCA_004291485.1	TRUE	FALSE	FALSE
GCA_003000355.1	TRUE	FALSE	FALSE
GCA_015180625.1	TRUE	FALSE	FALSE
GCA_030122335.1	TRUE	FALSE	FALSE
GCA_003600925.1	TRUE	FALSE	TRUE
GCA_002090465.1	TRUE	FALSE	FALSE
GCA_025293095.1	TRUE	FALSE	FALSE
GCA_900456765.1	TRUE	FALSE	FALSE
GCA_039749355.1	TRUE	FALSE	FALSE
GCA_036906555.1	TRUE	FALSE	FALSE
GCA_000330425.1	TRUE	FALSE	FALSE
GCA_015180485.1	TRUE	FALSE	FALSE
GCA_016519685.1	TRUE	FALSE	FALSE
GCA_001358755.1	TRUE	FALSE	FALSE
GCA_014121855.1	TRUE	FALSE	FALSE
GCA_001240935.1	TRUE	FALSE	FALSE
GCA_002926615.1	TRUE	FALSE	FALSE
GCA_001833225.2	TRUE	FALSE	FALSE
GCA_001409935.1	TRUE	FALSE	FALSE
GCA_030506135.1	TRUE	FALSE	FALSE
GCA_001356075.1	TRUE	FALSE	FALSE
GCA_038380175.1	TRUE	FALSE	FALSE
GCA_028893355.1	TRUE	FALSE	FALSE
GCA_001366875.1	TRUE	FALSE	FALSE
GCA_031001255.1	TRUE	FALSE	TRUE
GCA_001355455.1	TRUE	FALSE	FALSE
GCA_000985415.1	TRUE	FALSE	FALSE
GCA_041537505.1	TRUE	FALSE	FALSE
GCA_002030995.1	TRUE	FALSE	FALSE
GCA_051290855.1	TRUE	FALSE	FALSE
GCA_021555745.1	TRUE	FALSE	FALSE
GCA_000292755.1	TRUE	FALSE	TRUE
GCA_001951945.1	TRUE	FALSE	FALSE
GCA_031036675.1	TRUE	FALSE	FALSE
GCA_041361995.1	TRUE	FALSE	FALSE
GCA_017844845.1	TRUE	FALSE	FALSE
GCA_001216565.1	TRUE	FALSE	FALSE
GCA_036706415.1	TRUE	FALSE	FALSE
GCA_003072665.1	TRUE	FALSE	FALSE
GCA_001125245.1	TRUE	FALSE	FALSE
GCA_015024455.1	TRUE	FALSE	FALSE
GCA_002048415.1	TRUE	FALSE	FALSE
GCA_038372795.1	TRUE	FALSE	FALSE
GCA_020822045.1	TRUE	FALSE	FALSE
GCA_002266325.2	TRUE	FALSE	FALSE
GCA_039034395.1	TRUE	FALSE	FALSE
GCA_001364195.1	TRUE	FALSE	FALSE
GCA_002066795.1	TRUE	FALSE	FALSE
GCA_002030575.1	TRUE	FALSE	FALSE
GCA_004136095.1	TRUE	FALSE	FALSE
GCA_000983315.1	TRUE	FALSE	FALSE
GCA_006380315.2	TRUE	FALSE	FALSE
GCA_951660265.1	TRUE	FALSE	FALSE
GCA_001245845.1	TRUE	FALSE	FALSE
GCA_001587995.1	TRUE	FALSE	FALSE
GCA_001456375.1	TRUE	FALSE	FALSE
GCA_002046745.1	TRUE	FALSE	TRUE
GCA_007352875.1	TRUE	FALSE	FALSE
GCA_001594515.1	TRUE	FALSE	FALSE
GCA_018916405.1	TRUE	FALSE	FALSE
GCA_965254515.1	TRUE	FALSE	FALSE
GCA_002059705.1	TRUE	FALSE	FALSE
GCA_001620425.1	TRUE	FALSE	FALSE
GCA_004798295.1	TRUE	FALSE	FALSE
GCA_006227575.2	TRUE	FALSE	FALSE
GCA_003599975.1	TRUE	FALSE	FALSE
GCA_001245945.1	TRUE	FALSE	FALSE
GCA_041411125.1	TRUE	FALSE	FALSE
GCA_900002715.1	TRUE	FALSE	FALSE
GCA_000487075.1	TRUE	FALSE	FALSE
GCA_031182935.1	TRUE	FALSE	FALSE
GCA_001094465.1	TRUE	FALSE	FALSE
GCA_001085625.1	TRUE	FALSE	TRUE
GCA_039032435.1	TRUE	FALSE	FALSE
GCA_000252875.1	TRUE	FALSE	FALSE
GCA_003717115.1	TRUE	FALSE	FALSE
GCA_033340875.1	TRUE	FALSE	FALSE
GCA_001692045.1	TRUE	FALSE	FALSE
GCA_021266365.1	TRUE	FALSE	FALSE
GCA_001088965.1	TRUE	FALSE	FALSE
GCA_001128025.1	TRUE	FALSE	FALSE
GCA_003689845.1	TRUE	FALSE	FALSE
GCA_012272205.1	TRUE	FALSE	FALSE
GCA_015024575.1	TRUE	FALSE	FALSE
GCA_000412855.1	TRUE	FALSE	FALSE
GCA_001215785.1	TRUE	FALSE	FALSE
GCA_025293215.1	TRUE	FALSE	FALSE
GCA_037004245.1	TRUE	FALSE	FALSE
GCA_001480185.1	TRUE	FALSE	TRUE
GCA_040534535.1	TRUE	FALSE	FALSE
GCA_002036235.1	TRUE	FALSE	FALSE
GCA_002064315.1	TRUE	FALSE	FALSE
GCA_023024545.1	TRUE	FALSE	FALSE
GCA_043108235.1	TRUE	FALSE	FALSE
GCA_001141905.1	TRUE	TRUE	TRUE
GCA_046038055.1	TRUE	FALSE	FALSE
GCA_001241055.1	TRUE	FALSE	TRUE
GCA_001409295.1	TRUE	FALSE	FALSE
GCA_007095275.1	TRUE	FALSE	FALSE
GCA_013411425.1	TRUE	FALSE	FALSE
GCA_004291705.1	TRUE	FALSE	FALSE
GCA_002046645.1	TRUE	FALSE	FALSE
GCA_030501955.1	TRUE	FALSE	FALSE
GCA_965266365.1	TRUE	FALSE	FALSE
GCA_045809245.1	TRUE	FALSE	FALSE
GCA_000261985.1	TRUE	FALSE	FALSE
GCA_009834725.1	TRUE	FALSE	FALSE
GCA_012939945.1	TRUE	FALSE	FALSE
GCA_004798335.1	TRUE	FALSE	FALSE
GCA_001954895.1	TRUE	FALSE	FALSE
GCA_041921155.1	TRUE	FALSE	FALSE
GCA_005519075.1	TRUE	FALSE	FALSE
GCA_003070535.1	TRUE	FALSE	FALSE
GCA_006380515.2	TRUE	FALSE	FALSE
GCA_019586645.1	TRUE	FALSE	FALSE
GCA_002063715.1	TRUE	FALSE	FALSE
GCA_965267005.1	TRUE	FALSE	FALSE
GCA_900002955.1	TRUE	FALSE	FALSE
GCA_051136905.1	TRUE	FALSE	FALSE
GCA_001093525.1	TRUE	FALSE	FALSE
GCA_001535415.1	TRUE	FALSE	FALSE
GCA_004309075.1	TRUE	FALSE	FALSE
GCA_046365745.1	TRUE	FALSE	FALSE
GCA_022670695.1	TRUE	FALSE	TRUE
GCA_024266205.1	TRUE	FALSE	FALSE
GCA_001081605.1	TRUE	FALSE	FALSE
GCA_007096425.1	TRUE	FALSE	FALSE
GCA_001137605.1	TRUE	FALSE	FALSE
GCA_020715425.1	TRUE	FALSE	FALSE
GCA_001363155.1	TRUE	FALSE	FALSE
GCA_001242245.1	TRUE	FALSE	FALSE
GCA_002047795.1	TRUE	FALSE	FALSE
GCA_001594765.1	TRUE	FALSE	FALSE
GCA_943116145.1	TRUE	FALSE	FALSE
GCA_001038035.1	TRUE	FALSE	FALSE
GCA_002062685.1	TRUE	FALSE	FALSE
GCA_001082825.1	TRUE	FALSE	FALSE
GCA_033839705.1	TRUE	FALSE	FALSE
GCA_001363035.1	TRUE	FALSE	FALSE
GCA_035009925.1	TRUE	FALSE	TRUE
GCA_025629025.1	TRUE	FALSE	FALSE
GCA_002062135.1	TRUE	FALSE	FALSE
GCA_002058585.1	TRUE	FALSE	FALSE
GCA_004322695.1	TRUE	FALSE	FALSE
GCA_005938285.1	TRUE	FALSE	FALSE
GCA_900039615.1	TRUE	FALSE	TRUE
GCA_036960065.1	TRUE	FALSE	FALSE
GCA_020163825.1	TRUE	FALSE	FALSE
GCA_041921235.1	TRUE	FALSE	FALSE
GCA_001218125.1	TRUE	FALSE	FALSE
GCA_001363055.1	TRUE	FALSE	FALSE
GCA_037480935.1	TRUE	FALSE	FALSE
GCA_003118715.1	TRUE	FALSE	FALSE
GCA_001756135.1	TRUE	FALSE	FALSE
GCA_039774785.1	TRUE	FALSE	FALSE
GCA_003066405.1	TRUE	FALSE	FALSE
GCA_022670735.1	TRUE	FALSE	FALSE
GCA_037482045.1	TRUE	FALSE	FALSE
GCA_003005785.1	TRUE	FALSE	FALSE
GCA_012028565.1	TRUE	FALSE	TRUE
GCA_004360555.1	TRUE	FALSE	FALSE
GCA_051290875.1	TRUE	FALSE	FALSE
GCA_037795395.1	TRUE	FALSE	FALSE
GCA_037828885.1	TRUE	FALSE	FALSE
GCA_001117465.1	TRUE	FALSE	FALSE
GCA_030502955.1	TRUE	FALSE	FALSE
GCA_001078965.1	TRUE	FALSE	FALSE
GCA_002062795.1	TRUE	FALSE	FALSE
GCA_011683995.1	TRUE	FALSE	FALSE
GCA_900456555.1	TRUE	FALSE	FALSE
GCA_049745215.1	TRUE	FALSE	FALSE
GCA_013412395.1	TRUE	FALSE	TRUE
GCA_013411595.1	TRUE	FALSE	FALSE
GCA_037768605.1	TRUE	FALSE	FALSE
GCA_021556235.1	TRUE	FALSE	FALSE
GCA_024753485.1	TRUE	FALSE	FALSE
GCA_001714145.1	TRUE	FALSE	FALSE
GCA_001081665.1	TRUE	FALSE	FALSE
GCA_019670465.1	TRUE	FALSE	FALSE
GCA_026799865.1	TRUE	FALSE	FALSE
GCA_003689875.1	TRUE	FALSE	FALSE
GCA_003066325.1	TRUE	FALSE	FALSE
GCA_001160145.1	TRUE	FALSE	FALSE
GCA_015052825.1	TRUE	FALSE	FALSE
GCA_001122465.1	TRUE	FALSE	FALSE
GCA_001215765.1	TRUE	FALSE	FALSE
GCA_004291975.1	TRUE	FALSE	FALSE
GCA_002035955.1	TRUE	FALSE	FALSE
GCA_001956735.1	TRUE	FALSE	FALSE
GCA_036959105.1	TRUE	FALSE	FALSE
GCA_031198075.1	TRUE	FALSE	FALSE
GCA_003120555.1	TRUE	FALSE	TRUE
GCA_001358895.1	TRUE	FALSE	FALSE
GCA_001835085.1	TRUE	FALSE	FALSE
GCA_000962725.1	TRUE	FALSE	TRUE
GCA_001106305.1	TRUE	FALSE	FALSE
GCA_039749395.1	TRUE	FALSE	FALSE
GCA_001364675.1	TRUE	FALSE	FALSE
GCA_003431165.1	TRUE	FALSE	FALSE
GCA_900017255.1	TRUE	FALSE	FALSE
GCA_020410865.1	TRUE	FALSE	FALSE
GCA_002224405.1	TRUE	FALSE	FALSE
GCA_001107265.1	TRUE	FALSE	FALSE
GCA_037792245.1	TRUE	FALSE	FALSE
GCA_009650055.1	TRUE	FALSE	FALSE
GCA_001122265.1	TRUE	FALSE	FALSE
GCA_040822485.1	TRUE	FALSE	FALSE
GCA_006381465.2	TRUE	FALSE	FALSE
GCA_019587105.1	TRUE	FALSE	FALSE
GCA_003718235.1	TRUE	FALSE	FALSE
GCA_037870175.1	TRUE	FALSE	FALSE
GCA_000329105.1	TRUE	FALSE	FALSE
GCA_046038235.1	TRUE	FALSE	FALSE
GCA_028892665.1	TRUE	FALSE	FALSE
GCA_000505265.1	TRUE	FALSE	FALSE
GCA_000026565.1	TRUE	FALSE	FALSE
GCA_001835095.1	TRUE	FALSE	FALSE
GCA_001368475.1	TRUE	FALSE	FALSE
GCA_002211565.1	TRUE	FALSE	FALSE
GCA_000330585.1	TRUE	FALSE	FALSE
GCA_012028305.1	TRUE	FALSE	FALSE
GCA_040281635.1	TRUE	FALSE	FALSE
GCA_000487875.1	TRUE	FALSE	FALSE
GCA_019852285.1	TRUE	FALSE	TRUE
GCA_019586125.1	TRUE	FALSE	FALSE
GCA_001244725.1	TRUE	FALSE	FALSE
GCA_003663765.1	TRUE	FALSE	FALSE
GCA_002090545.1	TRUE	FALSE	FALSE
GCA_030502275.1	TRUE	FALSE	FALSE
GCA_002264665.1	TRUE	FALSE	FALSE
GCA_004322675.1	TRUE	FALSE	FALSE
GCA_022117515.1	TRUE	FALSE	FALSE
GCA_030863565.1	TRUE	FALSE	TRUE
GCA_025291855.1	TRUE	FALSE	FALSE
GCA_002030505.1	TRUE	FALSE	FALSE
GCA_002042685.1	TRUE	FALSE	FALSE
GCA_900608915.1	TRUE	FALSE	FALSE
GCA_001165665.1	TRUE	FALSE	FALSE
GCA_004308725.1	TRUE	FALSE	FALSE
GCA_025725745.1	TRUE	FALSE	FALSE
GCA_001358115.1	TRUE	FALSE	FALSE
