# The C. difficile dataset; GCA_025534045.1 is used as the reference genome for Unikseq and Neptune	# The C. difficile dataset; GCA_025534045.1 is used as the reference genome for Unikseq and Neptune	# The C. difficile dataset; GCA_025534045.1 is used as the reference genome for Unikseq and Neptune	
GenBank accession	Is target	Is sampled (100 genomes)	Is sampled (1000 genomes)
GCA_003862865.1	TRUE	FALSE	FALSE
GCA_016766975.1	TRUE	FALSE	FALSE
GCA_032569055.1	TRUE	FALSE	FALSE
GCA_007114095.1	TRUE	FALSE	FALSE
GCA_004316365.1	TRUE	FALSE	FALSE
GCA_020662275.1	TRUE	FALSE	TRUE
GCA_900166405.1	TRUE	FALSE	FALSE
GCA_900692205.1	TRUE	FALSE	TRUE
GCA_036442115.1	TRUE	FALSE	TRUE
GCA_015351965.2	TRUE	FALSE	TRUE
GCA_030251525.1	TRUE	FALSE	TRUE
GCA_007000635.1	TRUE	FALSE	FALSE
GCA_004314565.1	TRUE	FALSE	FALSE
GCA_901006335.1	TRUE	FALSE	FALSE
GCA_004315005.1	TRUE	FALSE	FALSE
GCA_033841315.1	TRUE	FALSE	TRUE
GCA_028599645.1	TRUE	FALSE	TRUE
GCA_030251055.1	TRUE	FALSE	FALSE
GCA_042449905.1	TRUE	FALSE	FALSE
GCA_900014225.1	TRUE	FALSE	FALSE
GCA_004318885.1	TRUE	FALSE	FALSE
GCA_000452125.2	TRUE	FALSE	TRUE
GCA_000449385.2	TRUE	FALSE	TRUE
GCA_024262305.1	TRUE	FALSE	FALSE
GCA_000452145.1	TRUE	FALSE	FALSE
GCA_003862705.1	TRUE	FALSE	FALSE
GCA_016093595.1	TRUE	FALSE	TRUE
GCA_036698645.1	TRUE	FALSE	FALSE
GCA_038754955.1	TRUE	FALSE	FALSE
GCA_901005935.1	TRUE	FALSE	TRUE
GCA_030251885.1	TRUE	FALSE	FALSE
GCA_901005865.1	TRUE	FALSE	FALSE
GCA_032487335.1	TRUE	FALSE	FALSE
GCA_025533415.1	TRUE	FALSE	FALSE
GCA_019427005.1	TRUE	FALSE	FALSE
GCA_900166485.1	TRUE	FALSE	FALSE
GCA_015351775.1	TRUE	FALSE	TRUE
GCA_012029835.1	TRUE	FALSE	TRUE
GCA_900688975.1	TRUE	FALSE	FALSE
GCA_002082945.2	TRUE	FALSE	FALSE
GCA_037941895.1	TRUE	FALSE	TRUE
GCA_019427325.1	TRUE	FALSE	FALSE
GCA_002300925.1	TRUE	FALSE	TRUE
GCA_003313545.1	TRUE	FALSE	FALSE
GCA_041079545.1	TRUE	FALSE	FALSE
GCA_007000945.1	TRUE	FALSE	TRUE
GCA_028597295.1	TRUE	FALSE	FALSE
GCA_007114985.1	TRUE	FALSE	FALSE
GCA_900243255.1	TRUE	FALSE	FALSE
GCA_900690175.1	TRUE	FALSE	FALSE
GCA_900166355.1	TRUE	FALSE	FALSE
GCA_030250765.1	TRUE	FALSE	FALSE
GCA_025532995.1	TRUE	FALSE	FALSE
GCA_003932675.1	TRUE	FALSE	FALSE
GCA_036017135.1	TRUE	FALSE	FALSE
GCA_900166385.1	TRUE	FALSE	FALSE
GCA_901004935.1	TRUE	FALSE	TRUE
GCA_004315725.1	TRUE	FALSE	FALSE
GCA_036442515.1	TRUE	FALSE	FALSE
GCA_032558615.1	TRUE	FALSE	TRUE
GCA_049704655.1	TRUE	FALSE	FALSE
GCA_004315745.1	TRUE	FALSE	TRUE
GCA_004314985.1	TRUE	FALSE	FALSE
GCA_004317145.1	TRUE	FALSE	FALSE
GCA_000450685.2	TRUE	FALSE	FALSE
GCA_036698075.1	TRUE	FALSE	FALSE
GCA_000452345.2	TRUE	FALSE	FALSE
GCA_900687965.1	TRUE	FALSE	FALSE
GCA_900692175.1	TRUE	FALSE	FALSE
GCA_901005975.1	TRUE	FALSE	FALSE
GCA_900684045.1	TRUE	FALSE	TRUE
GCA_000451925.2	TRUE	FALSE	FALSE
GCA_025533675.1	TRUE	FALSE	TRUE
GCA_017592625.2	TRUE	FALSE	FALSE
GCA_003862685.1	TRUE	FALSE	FALSE
GCA_900165995.1	TRUE	FALSE	FALSE
GCA_004316665.1	TRUE	FALSE	TRUE
GCA_900690065.1	TRUE	FALSE	FALSE
GCA_041537425.1	TRUE	FALSE	FALSE
GCA_900002545.1	TRUE	FALSE	FALSE
GCA_900687785.1	TRUE	FALSE	FALSE
GCA_038754345.1	TRUE	FALSE	FALSE
GCA_901004615.1	TRUE	FALSE	FALSE
GCA_003313585.1	TRUE	FALSE	FALSE
GCA_002301255.1	TRUE	FALSE	FALSE
GCA_019427905.1	TRUE	FALSE	FALSE
GCA_048684835.1	TRUE	FALSE	FALSE
GCA_002940905.1	TRUE	FALSE	FALSE
GCA_004313785.1	TRUE	FALSE	FALSE
GCA_020658055.1	TRUE	FALSE	TRUE
GCA_004315905.1	TRUE	FALSE	TRUE
GCA_021283885.1	TRUE	TRUE	TRUE
GCA_004317905.1	TRUE	FALSE	FALSE
GCA_900014295.1	TRUE	FALSE	TRUE
GCA_003327305.1	TRUE	FALSE	FALSE
GCA_036443155.1	TRUE	FALSE	TRUE
GCA_900012255.1	TRUE	FALSE	FALSE
GCA_025533235.1	TRUE	FALSE	FALSE
GCA_034188685.1	TRUE	FALSE	FALSE
GCA_017310705.1	TRUE	FALSE	TRUE
GCA_025533325.1	TRUE	FALSE	FALSE
GCA_900096455.1	TRUE	TRUE	TRUE
GCA_002940825.1	TRUE	FALSE	TRUE
GCA_024259985.1	TRUE	FALSE	FALSE
GCA_004317625.1	TRUE	TRUE	TRUE
GCA_017310865.1	TRUE	FALSE	TRUE
GCA_901004725.1	TRUE	FALSE	TRUE
GCA_034273595.1	TRUE	FALSE	TRUE
GCA_004316065.1	TRUE	FALSE	FALSE
GCA_900164015.1	TRUE	FALSE	FALSE
GCA_009903545.1	TRUE	FALSE	FALSE
GCA_011882295.1	TRUE	FALSE	FALSE
GCA_036698015.1	TRUE	FALSE	FALSE
GCA_025532375.1	TRUE	FALSE	FALSE
GCA_901006075.1	TRUE	FALSE	TRUE
GCA_003327165.1	TRUE	FALSE	FALSE
GCA_001972135.1	TRUE	FALSE	FALSE
GCA_004314425.1	TRUE	FALSE	FALSE
GCA_901006155.1	TRUE	FALSE	FALSE
GCA_000450205.2	TRUE	FALSE	FALSE
GCA_038754445.1	TRUE	FALSE	TRUE
GCA_032081685.1	TRUE	FALSE	FALSE
GCA_900243345.1	TRUE	FALSE	FALSE
GCA_000451505.2	TRUE	FALSE	FALSE
GCA_900689705.1	TRUE	FALSE	TRUE
GCA_020295265.1	TRUE	FALSE	FALSE
GCA_021284165.1	TRUE	FALSE	FALSE
GCA_003326945.1	TRUE	FALSE	TRUE
GCA_007114155.1	TRUE	FALSE	TRUE
GCA_007114815.1	TRUE	FALSE	FALSE
GCA_900687915.1	TRUE	FALSE	FALSE
GCA_025532665.1	TRUE	FALSE	FALSE
GCA_030251785.1	TRUE	FALSE	FALSE
GCA_038755305.1	TRUE	FALSE	TRUE
GCA_004317345.1	TRUE	FALSE	FALSE
GCA_000586575.1	TRUE	FALSE	FALSE
GCA_034318085.1	TRUE	FALSE	FALSE
GCA_036698795.1	TRUE	FALSE	FALSE
GCA_000451165.2	TRUE	FALSE	TRUE
GCA_018884885.1	TRUE	FALSE	TRUE
GCA_037918115.1	TRUE	FALSE	FALSE
GCA_037918655.1	TRUE	FALSE	FALSE
GCA_004316805.1	TRUE	FALSE	FALSE
GCA_026337655.1	TRUE	FALSE	FALSE
GCA_038755415.1	TRUE	FALSE	FALSE
GCA_003863275.1	TRUE	FALSE	FALSE
GCA_001971905.1	TRUE	FALSE	FALSE
GCA_900687475.1	TRUE	FALSE	FALSE
GCA_003863205.1	TRUE	FALSE	TRUE
GCA_016093955.1	TRUE	FALSE	FALSE
GCA_036698775.1	TRUE	FALSE	FALSE
GCA_901006045.1	TRUE	FALSE	FALSE
GCA_036442275.1	TRUE	FALSE	TRUE
GCA_000448985.2	TRUE	FALSE	TRUE
GCA_017310885.1	TRUE	FALSE	FALSE
GCA_028597415.1	TRUE	FALSE	FALSE
GCA_037919795.1	TRUE	FALSE	TRUE
GCA_001704805.2	TRUE	FALSE	TRUE
GCA_021284325.1	TRUE	FALSE	TRUE
GCA_000449025.2	TRUE	FALSE	TRUE
GCA_004314545.1	TRUE	FALSE	TRUE
GCA_900164135.1	TRUE	FALSE	FALSE
GCA_007001285.1	TRUE	FALSE	FALSE
GCA_018884765.1	TRUE	FALSE	FALSE
GCA_036699055.1	TRUE	FALSE	FALSE
GCA_028597035.1	TRUE	FALSE	FALSE
GCA_901002045.1	TRUE	FALSE	FALSE
GCA_028597335.1	TRUE	FALSE	TRUE
GCA_021283765.1	TRUE	FALSE	FALSE
GCA_900014205.1	TRUE	FALSE	FALSE
GCA_026337685.1	TRUE	FALSE	FALSE
GCA_020295225.1	TRUE	FALSE	FALSE
GCA_024260385.1	TRUE	FALSE	FALSE
GCA_038756505.1	TRUE	FALSE	FALSE
GCA_004314585.1	TRUE	FALSE	TRUE
GCA_000450365.2	TRUE	FALSE	FALSE
GCA_900011895.1	TRUE	FALSE	FALSE
GCA_004314405.1	TRUE	FALSE	FALSE
GCA_900692015.1	TRUE	FALSE	FALSE
GCA_004315205.1	TRUE	FALSE	FALSE
GCA_011812885.1	TRUE	FALSE	FALSE
GCA_900096435.1	TRUE	FALSE	FALSE
GCA_000452185.2	TRUE	FALSE	TRUE
GCA_001971825.1	TRUE	FALSE	FALSE
GCA_047551115.1	TRUE	FALSE	TRUE
GCA_901004555.1	TRUE	FALSE	TRUE
GCA_901002545.1	TRUE	FALSE	FALSE
GCA_000152665.1	TRUE	FALSE	FALSE
GCA_025534135.1	TRUE	FALSE	TRUE
GCA_007001985.1	TRUE	FALSE	FALSE
GCA_004315825.1	TRUE	FALSE	FALSE
GCA_002301975.1	TRUE	FALSE	FALSE
GCA_019427505.1	TRUE	FALSE	FALSE
GCA_900165865.1	TRUE	FALSE	FALSE
GCA_036689055.1	TRUE	FALSE	FALSE
GCA_015238635.1	TRUE	FALSE	FALSE
GCA_007114145.1	TRUE	FALSE	FALSE
GCA_004317465.1	TRUE	FALSE	FALSE
GCA_015352325.3	TRUE	FALSE	FALSE
GCA_900165205.1	TRUE	FALSE	TRUE
GCA_003013435.1	TRUE	FALSE	FALSE
GCA_004315345.1	TRUE	FALSE	FALSE
GCA_021283785.1	TRUE	FALSE	FALSE
GCA_033240245.1	TRUE	FALSE	FALSE
GCA_018884945.1	TRUE	FALSE	FALSE
GCA_020657915.1	TRUE	FALSE	FALSE
GCA_901002635.1	TRUE	FALSE	FALSE
GCA_018599325.1	TRUE	FALSE	FALSE
GCA_049201125.1	TRUE	FALSE	FALSE
GCA_025532455.1	TRUE	FALSE	FALSE
GCA_001971835.1	TRUE	FALSE	TRUE
GCA_901004685.1	TRUE	FALSE	FALSE
GCA_016766955.1	TRUE	TRUE	TRUE
GCA_003482255.1	TRUE	FALSE	FALSE
GCA_039502945.1	TRUE	FALSE	FALSE
GCA_900165305.1	TRUE	FALSE	FALSE
GCA_037448875.1	TRUE	FALSE	TRUE
GCA_037931105.1	TRUE	FALSE	FALSE
GCA_000448785.2	TRUE	FALSE	FALSE
GCA_018599285.1	TRUE	FALSE	TRUE
GCA_036698445.1	TRUE	FALSE	FALSE
GCA_035011885.1	TRUE	FALSE	FALSE
GCA_016767035.1	TRUE	FALSE	TRUE
GCA_007000895.1	TRUE	FALSE	FALSE
GCA_021284445.1	TRUE	FALSE	FALSE
GCA_900164125.1	TRUE	FALSE	FALSE
GCA_033840805.1	TRUE	FALSE	FALSE
GCA_016094085.1	TRUE	FALSE	FALSE
GCA_004314825.1	TRUE	FALSE	FALSE
GCA_036711705.1	TRUE	FALSE	FALSE
GCA_043107695.1	TRUE	FALSE	TRUE
GCA_032485435.1	TRUE	FALSE	TRUE
GCA_038756025.1	TRUE	FALSE	FALSE
GCA_004317485.1	TRUE	FALSE	FALSE
GCA_901002015.1	TRUE	FALSE	FALSE
GCA_900684135.1	TRUE	FALSE	TRUE
GCA_025397655.1	TRUE	FALSE	TRUE
GCA_900166015.1	TRUE	FALSE	FALSE
GCA_002303575.1	TRUE	FALSE	TRUE
GCA_000451665.2	TRUE	FALSE	FALSE
GCA_900096015.1	TRUE	FALSE	FALSE
GCA_028596875.1	TRUE	FALSE	FALSE
GCA_015732555.1	TRUE	FALSE	TRUE
GCA_021561035.1	TRUE	FALSE	FALSE
GCA_037942165.1	TRUE	FALSE	FALSE
GCA_016093665.1	TRUE	FALSE	TRUE
GCA_004318265.1	TRUE	FALSE	FALSE
GCA_901006445.1	TRUE	FALSE	FALSE
GCA_003863265.1	TRUE	FALSE	FALSE
GCA_018884625.1	TRUE	FALSE	FALSE
GCA_900095905.1	TRUE	FALSE	TRUE
GCA_033840245.1	TRUE	FALSE	FALSE
GCA_900096255.1	TRUE	FALSE	TRUE
GCA_002302165.1	TRUE	FALSE	FALSE
GCA_901004875.1	TRUE	TRUE	TRUE
GCA_002302885.1	TRUE	FALSE	FALSE
GCA_038754425.1	TRUE	FALSE	TRUE
GCA_901002615.1	TRUE	FALSE	FALSE
GCA_900165825.1	TRUE	FALSE	TRUE
GCA_001497755.1	TRUE	FALSE	FALSE
GCA_028596615.1	TRUE	FALSE	FALSE
GCA_900013335.1	TRUE	FALSE	FALSE
GCA_901004795.1	TRUE	FALSE	FALSE
GCA_036697815.1	TRUE	FALSE	FALSE
GCA_900165405.1	TRUE	FALSE	TRUE
GCA_004317185.1	TRUE	FALSE	FALSE
GCA_003324035.1	TRUE	FALSE	TRUE
GCA_901004475.1	TRUE	FALSE	TRUE
GCA_007002385.1	TRUE	FALSE	FALSE
GCA_901006425.1	TRUE	FALSE	FALSE
GCA_020657755.1	TRUE	FALSE	FALSE
GCA_025758225.1	TRUE	FALSE	FALSE
GCA_004317605.1	TRUE	FALSE	FALSE
GCA_038754115.1	TRUE	FALSE	FALSE
GCA_900689655.1	TRUE	FALSE	FALSE
GCA_007000285.1	TRUE	FALSE	TRUE
GCA_011881545.1	TRUE	FALSE	TRUE
GCA_032081325.1	TRUE	FALSE	TRUE
GCA_043107445.1	TRUE	FALSE	FALSE
GCA_002303215.1	TRUE	FALSE	FALSE
GCA_002302685.1	TRUE	FALSE	FALSE
GCA_900165365.1	TRUE	FALSE	TRUE
GCA_901004945.1	TRUE	FALSE	FALSE
GCA_900689835.1	TRUE	FALSE	FALSE
GCA_004316745.1	TRUE	FALSE	FALSE
GCA_007001375.1	TRUE	FALSE	TRUE
GCA_011881445.1	TRUE	FALSE	FALSE
GCA_004318705.1	TRUE	FALSE	TRUE
GCA_900165665.1	TRUE	FALSE	FALSE
GCA_032102525.1	TRUE	FALSE	FALSE
GCA_004314665.1	TRUE	FALSE	TRUE
GCA_034270385.1	TRUE	FALSE	FALSE
GCA_038753195.1	TRUE	FALSE	FALSE
GCA_020295155.1	TRUE	FALSE	FALSE
GCA_025758145.1	TRUE	FALSE	FALSE
GCA_900165955.1	TRUE	FALSE	FALSE
GCA_024260205.1	TRUE	FALSE	FALSE
GCA_900010935.1	TRUE	FALSE	FALSE
GCA_900011725.1	TRUE	FALSE	FALSE
GCA_007001855.1	TRUE	FALSE	TRUE
GCA_038755725.1	TRUE	FALSE	TRUE
GCA_900688105.1	TRUE	FALSE	FALSE
GCA_020658525.1	TRUE	FALSE	FALSE
GCA_030251485.1	TRUE	FALSE	FALSE
GCA_006381115.1	TRUE	FALSE	FALSE
GCA_022970295.1	TRUE	FALSE	FALSE
GCA_036688795.1	TRUE	FALSE	FALSE
GCA_007001815.1	TRUE	FALSE	FALSE
GCA_900687645.1	TRUE	FALSE	FALSE
GCA_020341515.1	TRUE	FALSE	TRUE
GCA_025397725.1	TRUE	FALSE	TRUE
GCA_900684005.1	TRUE	FALSE	TRUE
GCA_019426805.1	TRUE	FALSE	TRUE
GCA_036698575.1	TRUE	FALSE	FALSE
GCA_900243285.1	TRUE	FALSE	FALSE
GCA_036698235.1	TRUE	FALSE	FALSE
GCA_024262265.1	TRUE	FALSE	FALSE
GCA_024260295.1	TRUE	FALSE	TRUE
GCA_028597025.1	TRUE	FALSE	FALSE
GCA_900166195.1	TRUE	FALSE	TRUE
GCA_012276965.1	TRUE	FALSE	FALSE
GCA_049704345.1	TRUE	FALSE	FALSE
GCA_017311105.1	TRUE	FALSE	FALSE
GCA_021283965.1	TRUE	FALSE	FALSE
GCA_032554095.1	TRUE	FALSE	FALSE
GCA_036441835.1	TRUE	FALSE	TRUE
GCA_017310775.1	TRUE	FALSE	TRUE
GCA_007000475.1	TRUE	FALSE	FALSE
GCA_033240145.1	TRUE	FALSE	FALSE
GCA_900014605.1	TRUE	FALSE	FALSE
GCA_900683865.1	TRUE	FALSE	FALSE
GCA_000450645.2	TRUE	FALSE	FALSE
GCA_025532835.1	TRUE	FALSE	FALSE
GCA_007002235.1	TRUE	FALSE	FALSE
GCA_900165595.1	TRUE	FALSE	FALSE
GCA_036698195.1	TRUE	FALSE	FALSE
GCA_001971925.1	TRUE	FALSE	FALSE
GCA_032514345.1	TRUE	FALSE	FALSE
GCA_004317925.1	TRUE	FALSE	FALSE
GCA_003327105.1	TRUE	FALSE	FALSE
GCA_007001715.1	TRUE	FALSE	FALSE
GCA_037941305.1	TRUE	FALSE	FALSE
GCA_900687655.1	TRUE	FALSE	FALSE
GCA_018884925.1	TRUE	FALSE	FALSE
GCA_049704615.1	TRUE	FALSE	TRUE
GCA_900164755.1	TRUE	FALSE	FALSE
GCA_004318505.1	TRUE	FALSE	FALSE
GCA_900012765.1	TRUE	FALSE	FALSE
GCA_001913915.1	TRUE	FALSE	FALSE
GCA_900167615.1	TRUE	FALSE	FALSE
GCA_900005755.1	TRUE	FALSE	FALSE
GCA_030251085.1	TRUE	FALSE	FALSE
GCA_000451805.1	TRUE	FALSE	FALSE
GCA_020295185.1	TRUE	FALSE	TRUE
GCA_036688995.1	TRUE	FALSE	FALSE
GCA_000448825.2	TRUE	FALSE	FALSE
GCA_021283845.1	TRUE	FALSE	FALSE
GCA_012030445.1	TRUE	FALSE	TRUE
GCA_900165075.1	TRUE	FALSE	FALSE
GCA_036861275.1	TRUE	FALSE	FALSE
GCA_900684065.1	TRUE	FALSE	FALSE
GCA_000450765.2	TRUE	FALSE	TRUE
GCA_012029905.1	TRUE	FALSE	TRUE
GCA_004314005.1	TRUE	FALSE	TRUE
GCA_901006235.1	TRUE	FALSE	FALSE
GCA_002302755.1	TRUE	FALSE	FALSE
GCA_021284495.1	TRUE	FALSE	TRUE
GCA_004318185.1	TRUE	FALSE	FALSE
GCA_901006355.1	TRUE	FALSE	FALSE
GCA_003324015.1	TRUE	FALSE	FALSE
GCA_038752245.1	TRUE	FALSE	TRUE
GCA_000530325.1	TRUE	FALSE	FALSE
GCA_032081365.1	TRUE	FALSE	TRUE
GCA_900692315.1	TRUE	FALSE	FALSE
GCA_000449205.2	TRUE	FALSE	TRUE
GCA_032472275.1	TRUE	FALSE	FALSE
GCA_002301145.1	TRUE	FALSE	FALSE
GCA_003326885.1	TRUE	FALSE	FALSE
GCA_000828255.1	TRUE	FALSE	FALSE
GCA_032081625.1	TRUE	FALSE	FALSE
GCA_030250825.1	TRUE	FALSE	TRUE
GCA_034318165.1	TRUE	FALSE	FALSE
GCA_002007885.1	TRUE	FALSE	FALSE
GCA_019427495.1	TRUE	FALSE	FALSE
GCA_006380895.1	TRUE	FALSE	FALSE
GCA_036699335.1	TRUE	FALSE	FALSE
GCA_006408285.1	TRUE	FALSE	FALSE
GCA_036441955.1	TRUE	FALSE	FALSE
GCA_900015095.1	TRUE	FALSE	FALSE
GCA_004314705.1	TRUE	FALSE	FALSE
GCA_901006005.1	TRUE	FALSE	FALSE
GCA_004315045.1	TRUE	FALSE	FALSE
GCA_038756305.1	TRUE	FALSE	FALSE
GCA_036698935.1	TRUE	FALSE	FALSE
GCA_004316385.1	TRUE	FALSE	TRUE
GCA_900166175.1	TRUE	FALSE	FALSE
GCA_043107215.1	TRUE	FALSE	FALSE
GCA_004314385.1	TRUE	FALSE	TRUE
GCA_002303545.1	TRUE	FALSE	FALSE
GCA_901006345.1	TRUE	FALSE	FALSE
GCA_900164525.1	TRUE	FALSE	FALSE
GCA_007000675.1	TRUE	FALSE	FALSE
GCA_006408325.1	TRUE	FALSE	FALSE
GCA_036699375.1	TRUE	FALSE	FALSE
GCA_000821005.1	TRUE	FALSE	FALSE
GCA_900008395.1	TRUE	FALSE	FALSE
GCA_018885025.1	TRUE	FALSE	FALSE
GCA_900691815.1	TRUE	FALSE	FALSE
GCA_900164795.1	TRUE	FALSE	FALSE
GCA_900687575.1	TRUE	FALSE	FALSE
GCA_900688725.1	TRUE	FALSE	FALSE
GCA_016985475.1	TRUE	FALSE	FALSE
GCA_900687975.1	TRUE	FALSE	FALSE
GCA_036697925.1	TRUE	FALSE	FALSE
GCA_900688735.1	TRUE	FALSE	FALSE
GCA_000449765.2	TRUE	FALSE	FALSE
GCA_030250935.1	TRUE	FALSE	FALSE
GCA_008579085.1	TRUE	FALSE	TRUE
GCA_000451385.2	TRUE	FALSE	FALSE
GCA_002301505.1	TRUE	FALSE	FALSE
GCA_900689745.1	TRUE	FALSE	FALSE
GCA_006408235.1	TRUE	FALSE	FALSE
GCA_032081385.1	TRUE	FALSE	FALSE
GCA_004316705.1	TRUE	FALSE	TRUE
GCA_900164705.1	TRUE	FALSE	FALSE
GCA_036442235.1	TRUE	FALSE	FALSE
GCA_046248845.1	TRUE	FALSE	FALSE
GCA_900165615.1	TRUE	FALSE	FALSE
GCA_003697245.1	TRUE	FALSE	FALSE
GCA_004684645.1	TRUE	FALSE	FALSE
GCA_012030175.1	TRUE	FALSE	FALSE
GCA_004313985.1	TRUE	FALSE	FALSE
GCA_000451085.2	TRUE	FALSE	TRUE
GCA_900165455.1	TRUE	FALSE	FALSE
GCA_028596685.1	TRUE	FALSE	FALSE
GCA_003324025.1	TRUE	FALSE	FALSE
GCA_901004585.1	TRUE	FALSE	FALSE
GCA_900096145.1	TRUE	FALSE	FALSE
GCA_900096415.1	TRUE	FALSE	FALSE
GCA_018884665.1	TRUE	FALSE	FALSE
GCA_039502835.1	TRUE	FALSE	TRUE
GCA_030251325.1	TRUE	FALSE	FALSE
GCA_021283695.1	TRUE	TRUE	TRUE
GCA_900096285.1	TRUE	FALSE	TRUE
GCA_025533375.1	TRUE	FALSE	FALSE
GCA_037931695.1	TRUE	FALSE	TRUE
GCA_037915025.1	TRUE	FALSE	FALSE
GCA_032548445.1	TRUE	FALSE	FALSE
GCA_900689445.1	TRUE	FALSE	FALSE
GCA_901004605.1	TRUE	FALSE	FALSE
GCA_015351985.1	TRUE	FALSE	TRUE
GCA_026337825.1	TRUE	FALSE	FALSE
GCA_028599695.1	TRUE	FALSE	TRUE
GCA_046248605.1	TRUE	FALSE	TRUE
GCA_037941005.1	TRUE	FALSE	FALSE
GCA_900165145.1	TRUE	FALSE	FALSE
GCA_000450565.2	TRUE	FALSE	FALSE
GCA_000448845.2	TRUE	FALSE	FALSE
GCA_021284265.1	TRUE	FALSE	FALSE
GCA_901005995.1	TRUE	FALSE	TRUE
GCA_004314805.1	TRUE	FALSE	TRUE
GCA_000499505.1	TRUE	FALSE	FALSE
GCA_022970115.1	TRUE	FALSE	FALSE
GCA_002302845.1	TRUE	FALSE	FALSE
GCA_900688505.1	TRUE	FALSE	FALSE
GCA_028596365.1	TRUE	FALSE	FALSE
GCA_032582195.1	TRUE	FALSE	TRUE
GCA_038752495.1	TRUE	FALSE	TRUE
GCA_007000505.1	TRUE	FALSE	FALSE
GCA_900008555.1	TRUE	FALSE	FALSE
GCA_900689015.1	TRUE	FALSE	FALSE
GCA_032077125.1	TRUE	FALSE	FALSE
GCA_019427225.1	TRUE	FALSE	FALSE
GCA_033240185.1	TRUE	FALSE	FALSE
GCA_032081255.1	TRUE	FALSE	FALSE
GCA_024259945.1	TRUE	FALSE	FALSE
GCA_034318005.1	TRUE	FALSE	FALSE
GCA_043107015.1	TRUE	FALSE	FALSE
GCA_038755755.1	TRUE	FALSE	TRUE
GCA_007002565.1	TRUE	FALSE	FALSE
GCA_004317385.1	TRUE	FALSE	FALSE
GCA_028599855.1	TRUE	FALSE	FALSE
GCA_000451885.2	TRUE	FALSE	FALSE
GCA_011812895.1	TRUE	FALSE	FALSE
GCA_000193715.2	TRUE	FALSE	TRUE
GCA_900690645.1	TRUE	FALSE	FALSE
GCA_002300855.1	TRUE	FALSE	FALSE
GCA_015686625.1	TRUE	FALSE	FALSE
GCA_036698415.1	TRUE	FALSE	FALSE
GCA_025533715.1	TRUE	FALSE	FALSE
GCA_016094145.1	TRUE	FALSE	FALSE
GCA_019427585.1	TRUE	FALSE	FALSE
GCA_030251035.1	TRUE	FALSE	TRUE
GCA_900692155.1	TRUE	FALSE	FALSE
GCA_004315885.1	TRUE	FALSE	TRUE
GCA_004316905.1	TRUE	FALSE	FALSE
GCA_900690005.1	TRUE	FALSE	FALSE
GCA_900011965.1	TRUE	FALSE	FALSE
GCA_901006215.1	TRUE	FALSE	FALSE
GCA_028597245.1	TRUE	FALSE	FALSE
GCA_007002445.1	TRUE	FALSE	FALSE
GCA_900683915.1	TRUE	FALSE	FALSE
GCA_024260145.1	TRUE	FALSE	TRUE
GCA_004318585.1	TRUE	FALSE	FALSE
GCA_900243105.1	TRUE	FALSE	FALSE
GCA_900166115.1	TRUE	FALSE	FALSE
GCA_025758245.1	TRUE	FALSE	FALSE
GCA_043107245.1	TRUE	FALSE	FALSE
GCA_032081345.1	TRUE	FALSE	TRUE
GCA_000451905.2	TRUE	FALSE	FALSE
GCA_901004785.1	TRUE	FALSE	TRUE
GCA_025532715.1	TRUE	FALSE	FALSE
GCA_901004825.1	TRUE	FALSE	FALSE
GCA_006380825.1	TRUE	FALSE	FALSE
GCA_032571415.1	TRUE	FALSE	TRUE
GCA_030251265.1	TRUE	FALSE	FALSE
GCA_033840145.1	TRUE	FALSE	FALSE
GCA_900166345.1	TRUE	FALSE	FALSE
GCA_007001795.1	TRUE	FALSE	FALSE
GCA_020295245.1	TRUE	FALSE	FALSE
GCA_045898275.1	TRUE	FALSE	FALSE
GCA_028599595.1	TRUE	FALSE	FALSE
GCA_038752985.1	TRUE	FALSE	FALSE
GCA_003313565.1	TRUE	FALSE	FALSE
GCA_947036775.1	TRUE	FALSE	FALSE
GCA_007001905.1	TRUE	FALSE	FALSE
GCA_900165135.1	TRUE	FALSE	FALSE
GCA_015351935.2	TRUE	FALSE	FALSE
GCA_007114555.1	TRUE	FALSE	FALSE
GCA_012276925.1	TRUE	FALSE	FALSE
GCA_003863045.1	TRUE	FALSE	FALSE
GCA_003863055.1	TRUE	FALSE	FALSE
GCA_004314345.1	TRUE	FALSE	FALSE
GCA_024262325.1	TRUE	FALSE	FALSE
GCA_046248885.1	TRUE	FALSE	TRUE
GCA_000932055.2	TRUE	FALSE	FALSE
GCA_025534095.1	TRUE	FALSE	FALSE
GCA_003326915.1	TRUE	FALSE	FALSE
GCA_030251185.1	TRUE	FALSE	FALSE
GCA_900166225.1	TRUE	FALSE	TRUE
GCA_004318805.1	TRUE	FALSE	TRUE
GCA_900688555.1	TRUE	FALSE	FALSE
GCA_002303155.1	TRUE	FALSE	FALSE
GCA_019427375.1	TRUE	FALSE	FALSE
GCA_000448885.2	TRUE	FALSE	FALSE
GCA_037929465.1	TRUE	FALSE	TRUE
GCA_001896485.1	TRUE	FALSE	FALSE
GCA_900166305.1	TRUE	FALSE	FALSE
GCA_003326835.1	TRUE	FALSE	TRUE
GCA_901004635.1	TRUE	FALSE	FALSE
GCA_002302925.1	TRUE	FALSE	FALSE
GCA_000450885.2	TRUE	FALSE	FALSE
GCA_007002545.1	TRUE	FALSE	FALSE
